,X0,X1,Y
7853,-0.504177017,1.198212203,0
7854,0.373822474,0.91687342,0
7855,-0.802667528,1.102352703,0
7856,1.847985473,0.404969554,1
7857,2.024336604,-0.10612174,1
7858,0.626740507,-0.010508975,1
7859,-1.469481663,0.656844314,0
7860,1.804019706,-0.618329987,1
7861,1.280072762,-0.298048088,1
7862,0.38146111,0.685750323,1
7863,0.184422413,0.879086483,0
7864,0.904704639,-0.896311866,1
7865,-0.748185879,-0.347970184,0
7866,1.59683646,-0.228241655,1
7867,0.192272413,0.888133925,0
7868,0.666209389,-0.667123978,1
7869,-0.831560711,0.674158981,0
7870,0.77731368,1.650020814,0
7871,0.259691598,-1.386527173,1
7872,2.180502197,0.009410283,0
7873,-0.592500258,-0.198387721,1
7874,-1.075517073,0.884414378,1
7875,-0.219331419,1.57873488,0
7876,1.662462388,0.659385292,0
7877,0.663916043,0.058938964,0
7878,1.612581552,-0.612676841,1
7879,1.101751725,-0.043521239,0
7880,0.482452774,0.707486583,0
7881,1.466995823,-1.308821854,1
7882,1.194357498,0.686222572,0
7883,1.393510741,0.012715109,1
7884,2.12628903,-0.817652728,1
7885,0.320753012,0.204772064,1
7886,1.766084926,-0.648254372,1
7887,1.113791735,-0.448245634,0
7888,0.465286001,0.302744557,1
7889,0.396547004,-0.700591387,1
7890,2.696133446,0.021054549,1
7891,0.84740035,-0.176504469,1
7892,0.172633886,0.649204423,0
7893,0.070088659,-0.783539863,1
7894,1.849040221,0.108091369,1
7895,-0.027130603,0.680901431,1
7896,1.555645103,-0.783191695,1
7897,0.218923639,0.424756148,0
7898,-0.553811172,0.414400849,0
7899,0.322958681,1.473527375,0
7900,1.215286594,-0.574848049,1
7901,-0.615239644,0.322663821,0
7902,0.144684489,1.131780787,0
7903,-0.009502512,0.816182842,0
7904,0.831982705,0.371107561,0
7905,1.65470937,1.27293401,0
7906,2.079694664,1.242274666,1
7907,1.698390841,-0.324485222,1
7908,-0.044471369,-0.042678193,1
7909,-0.09501426,-0.06789486,0
7910,0.192737139,0.626213626,0
7911,0.289016793,0.181589132,1
7912,2.189908364,-0.596467655,1
7913,1.544321924,-0.378242885,1
7914,0.333214003,0.70439743,1
7915,1.345525578,-0.133130968,1
7916,1.11043217,0.408533774,0
7917,-0.617582041,0.127329773,0
7918,0.166284575,-0.681529952,1
7919,1.077369614,-0.384595656,1
7920,0.284905977,0.508672318,1
7921,-0.239152856,1.053025608,0
7922,-0.286798869,-0.120342403,1
7923,1.357371898,-0.835036123,1
7924,1.658531609,-0.480639198,1
7925,2.210668529,0.364321394,1
7926,0.143912251,-0.260533298,1
7927,-0.195808932,0.552186247,1
7928,-1.428109838,-0.643204692,0
7929,-0.824745185,0.835693948,0
7930,-1.3472398,0.800544291,0
7931,-0.378171612,-0.361896877,1
7932,0.035626393,-0.114756088,1
7933,0.396421713,1.351743507,1
7934,0.742418591,-0.161040957,1
7935,1.135736644,0.860888744,0
7936,1.288646809,-0.822726115,1
7937,-0.301280511,0.608001977,0
7938,0.655942128,0.147106312,0
7939,0.343700599,0.768190442,0
7940,1.736936094,-0.136260311,1
7941,2.181899181,-0.099013309,1
7942,1.389495503,0.031812383,0
7943,0.431141882,0.731278171,0
7944,0.226812271,-0.326061187,1
7945,2.242238642,0.431231812,1
7946,-0.585399422,0.477319056,0
7947,-0.06987661,0.017729346,0
7948,0.799256527,1.212306486,0
7949,2.247286296,0.516336774,1
7950,-0.308772287,0.979843168,1
7951,-0.660621496,0.372325104,0
7952,-0.146634187,0.764570178,0
7953,0.724857817,1.804706242,0
7954,-0.400411264,1.149725847,0
7955,-0.075219796,0.177258127,0
7956,0.122292929,0.47480136,0
7957,-0.82326411,1.641274218,0
7958,1.79398621,-0.999414878,1
7959,1.61149596,0.541114135,1
7960,0.835705827,-0.992249619,1
7961,-1.331903424,0.497999595,0
7962,1.571882258,-0.581337403,1
7963,-0.298352807,0.716709186,0
7964,-0.82081222,1.360093174,0
7965,0.033001729,1.216412743,0
7966,1.460170602,0.824667043,1
7967,1.360647695,1.235275683,0
7968,1.05004909,-0.409181391,1
7969,0.52890302,0.502803295,0
7970,-0.236725024,0.576907405,0
7971,0.245121882,0.785725501,0
7972,0.57105754,-0.089340451,1
7973,1.627691281,-0.360343642,1
7974,1.131423258,1.016918778,0
7975,-0.37971026,0.645341292,1
7976,-0.443281956,0.69265875,0
7977,1.527383597,0.506665779,0
7978,0.397206055,1.008331913,0
7979,0.300904891,0.336432113,0
7980,-0.01992312,0.532270624,0
7981,-1.345986407,1.010584604,0
7982,-1.700002726,0.489392188,0
7983,0.972913324,0.464313409,0
7984,0.069599202,0.453150839,1
7985,-1.685350919,0.701937211,0
7986,1.2926807,-0.522879504,1
7987,-0.930173095,0.344511079,0
7988,2.218410644,-0.494551844,1
7989,2.033477441,0.728480769,1
7990,1.681057106,-0.383810082,1
7991,0.392696421,1.066186912,0
7992,0.995296506,-0.186764512,1
7993,1.05275017,1.316980128,0
7994,-0.14530765,0.435677221,1
7995,2.389272858,-0.060030349,1
7996,0.666990026,0.57222919,1
7997,-0.125409905,0.396503702,0
7998,1.097739703,0.28574636,0
7999,0.818826354,0.24630034,0
8000,-1.250182386,0.829938348,0
8001,1.580299816,0.548377193,1
8002,2.189899738,0.077564838,1
8003,0.056598475,1.298726912,0
8004,1.488314347,-0.519436109,1
8005,-0.588679219,1.156347703,0
8006,0.962813115,0.29103114,1
8007,0.490788194,1.502536312,0
8008,-1.233332451,-0.284432126,0
8009,0.910085614,-0.671617032,1
8010,0.000917219,0.400623767,0
8011,2.498145586,0.67114297,1
8012,0.353641038,0.839950438,0
8013,0.133307969,-0.056658177,0
8014,0.191576705,0.464682102,1
8015,1.66275326,1.08273084,0
8016,-0.078480564,1.188741096,0
8017,-0.522592306,0.432700014,0
8018,0.840962214,1.238534976,0
8019,2.058243342,0.093932101,1
8020,0.202499308,1.37987142,0
8021,0.335025237,-0.194097955,1
8022,0.591387206,-0.821211584,1
8023,-0.865788873,0.316482004,0
8024,-0.513128731,0.516279385,1
8025,1.383592533,0.759220984,0
8026,-1.185428429,1.263899701,0
8027,1.421487258,-0.708266193,1
8028,-0.111645177,1.261525844,1
8029,-0.15637208,0.504512975,1
8030,0.701223054,0.950840415,1
8031,0.32488823,-0.083035417,1
8032,1.706626067,-0.322334186,1
8033,-0.203682216,0.704220658,0
8034,0.908654487,-0.199995309,0
8035,-0.314107991,1.73252603,0
8036,1.738863857,0.785410499,1
8037,-1.055518412,0.597455784,0
8038,0.994273781,0.067589037,0
8039,1.168917712,-0.040015335,1
8040,1.109497998,0.621277374,1
8041,-0.235629644,1.142362005,0
8042,-0.1843378,0.615186495,0
8043,-0.537823163,1.271190253,0
8044,-0.73501103,-0.17237414,0
8045,1.083836576,-0.635434059,1
8046,2.246557225,-0.280670981,1
8047,0.994500586,-0.096188315,0
8048,1.853873891,0.166569748,1
8049,0.992990742,0.014003565,0
8050,-1.534025272,0.65553691,0
8051,-0.311455597,0.474495925,1
8052,0.505544014,-0.689206763,1
8053,0.254991213,0.05161678,1
8054,0.340660513,0.088605937,1
8055,1.267113143,-0.24757165,1
8056,1.711432643,-0.345969427,1
8057,0.061922305,-1.327916744,1
8058,2.143864321,0.070378295,1
8059,2.592285778,0.152439991,1
8060,1.245929747,-0.968720696,1
8061,0.511958211,0.761293606,0
8062,2.726391922,0.70994187,1
8063,1.287384997,-0.9415464,1
8064,-0.339348698,1.01846253,0
8065,0.411532547,1.316649266,0
8066,0.541767416,1.025891435,1
8067,0.700209194,0.645619722,0
8068,1.393586749,0.547259153,0
8069,1.203378308,0.480630643,0
8070,-0.27523706,-0.833452568,1
8071,-0.0121857,-0.006790626,1
8072,-0.452795555,0.775960318,0
8073,-1.259404845,0.347485292,0
8074,-0.181524916,0.664594637,0
8075,-1.240481159,1.337722974,0
8076,0.676872136,1.12559685,0
8077,1.475431516,-0.046991731,0
8078,-0.776675141,0.018771651,1
8079,1.506256799,0.263679612,1
8080,0.602846869,0.133795234,0
8081,0.885884349,1.108920067,0
8082,-0.583196644,0.233931406,0
8083,0.061418748,0.590644941,0
8084,-0.666737411,0.261323456,0
8085,-0.142032896,0.453185145,0
8086,0.16738055,0.781986697,0
8087,1.928736315,0.847215438,1
8088,2.186241924,-0.949405342,1
8089,0.300095135,-0.493378825,1
8090,0.221430527,0.545426012,1
8091,0.014889235,-0.469469652,0
8092,-0.92095242,0.192849129,0
8093,1.358644165,0.90777275,0
8094,1.262657605,0.540565695,0
8095,0.567954897,-0.212226012,1
8096,-1.054868278,0.191282461,0
8097,1.861210428,-0.602994708,1
8098,-0.618712697,-0.004580729,1
8099,0.574117844,0.687389544,0
8100,2.391758683,-0.109014054,1
8101,1.357345621,0.281382016,1
8102,0.881224875,-0.433873975,1
8103,-0.340283958,1.328163887,0
8104,2.076770496,0.988716716,1
8105,1.625025244,-1.110962928,1
8106,0.881355976,1.339673018,1
8107,0.729300061,-0.384894348,1
8108,0.063925651,1.428993136,0
8109,1.97621056,-0.159346166,1
8110,-0.337633646,0.937570146,1
8111,1.128731924,0.646120578,0
8112,0.603449148,0.632335063,0
8113,-0.102397643,-0.492654672,1
8114,1.435287739,-0.443298012,1
8115,-1.148710651,0.630438031,0
8116,-0.328797814,0.548228386,0
8117,1.155419003,0.258301799,1
8118,0.361916815,0.677614328,0
8119,1.332102709,0.158937809,1
8120,0.995950908,-0.108362634,0
8121,1.358158766,-0.231947208,1
8122,-0.313444273,0.261435984,0
8123,1.860708808,-0.11172897,0
8124,0.091798169,0.599497634,0
8125,-0.318021629,-0.346672272,1
8126,0.784317343,0.688555832,0
8127,0.17391619,1.199652409,0
8128,2.347564498,0.0509722,1
8129,0.864496295,-1.027408616,1
8130,-0.169845651,-0.286238382,0
8131,0.584134482,-0.527510198,0
8132,0.585212073,0.323497573,0
8133,1.313466587,-0.614078962,1
8134,0.61192508,1.339301063,0
8135,0.2995113,-0.876255501,1
8136,1.46353627,-0.478782585,0
8137,-0.935789163,1.333607878,0
8138,1.660377643,-0.970517979,1
8139,0.485769312,-0.004439436,0
8140,2.094553506,0.135333833,1
8141,0.418522268,-0.233457261,1
8142,1.950845877,-0.534463011,1
8143,-1.923468886,1.714214479,0
8144,0.018030514,0.673081379,0
8145,-1.151310872,0.895240719,0
8146,1.495236841,0.312652082,1
8147,-0.470252124,0.782053956,0
8148,0.055919175,-0.022697237,1
8149,1.222507073,-0.521896565,1
8150,0.216603716,-0.006703928,1
8151,0.227519303,-0.004889309,0
8152,0.42506886,0.365505176,1
8153,1.83760247,-0.160780938,1
8154,-1.294679609,-0.30279825,0
8155,0.304968199,0.253945115,1
8156,-1.142421332,0.279144143,0
8157,1.476060855,0.961725702,0
8158,0.122489591,-0.483114024,1
8159,0.812149993,-0.393425594,1
8160,0.430185073,-1.053567637,1
8161,0.032627285,-0.428016242,1
8162,-0.12770682,1.042942633,0
8163,0.582001388,1.145772021,0
8164,0.691646816,-1.029579448,1
8165,0.109340381,0.230573244,0
8166,1.924221274,-0.111444516,1
8167,1.036324267,1.289163343,0
8168,-1.725414477,0.1057893,0
8169,0.249982727,0.248990185,1
8170,0.233027475,0.442305217,0
8171,-0.301475591,-0.408919067,1
8172,-1.181579278,-0.087732947,0
8173,0.357084307,0.635957322,0
8174,0.339603684,0.648472686,1
8175,-0.000557982,0.912014472,1
8176,1.778357333,-0.460177599,1
8177,0.699495595,1.185260695,0
8178,1.939536895,0.088224637,1
8179,1.783944032,-0.386403782,1
8180,-0.944548495,1.555399588,0
8181,-0.2764941,1.0735946,0
8182,0.890628614,1.665488017,0
8183,0.701911881,-0.275290355,0
8184,1.866866287,-0.45927527,1
8185,0.249300303,-0.188243156,1
8186,-1.248646634,-0.048884438,0
8187,-0.21744268,1.399878389,0
8188,1.540432032,0.184481934,1
8189,-0.575944362,0.369949229,1
8190,0.513351505,0.662910721,0
8191,0.787806871,0.044899632,0
8192,-0.103623432,0.353155782,1
8193,0.607830284,-0.200756874,1
8194,0.011392948,1.522971323,0
8195,-0.622982673,0.256031968,1
8196,0.119834138,-0.819981256,1
8197,-0.459075259,0.620549544,0
8198,0.881903494,-0.184096173,0
8199,2.483086538,-0.904782962,1
8200,0.953893657,-0.713560815,0
8201,-0.812130756,0.482992958,0
8202,0.157452329,-0.885181178,1
8203,0.889788277,0.365610425,0
8204,0.745414853,1.337365066,0
8205,1.394195874,-0.192951545,0
8206,2.78611835,0.002967492,1
8207,-1.549572745,-0.259734323,0
8208,-1.502873442,-0.165380193,0
8209,-0.278602757,0.735702681,0
8210,-0.264734278,1.118870585,0
8211,0.609476069,0.480391727,0
8212,-0.58237718,0.726810642,0
8213,0.203767531,0.84124776,1
8214,3.086017657,-0.395647854,1
8215,-1.300791578,0.701117827,0
8216,0.85257081,1.548442425,0
8217,0.422941738,-0.541379647,1
8218,-0.376896335,0.484917535,0
8219,-0.529599781,0.995955462,0
8220,-1.838086512,0.325635717,0
8221,1.831534585,0.777969594,0
8222,0.379671015,0.268939671,0
8223,-0.985513368,0.272654257,1
8224,1.849063505,1.773972777,1
8225,1.472297001,-0.875840865,1
8226,0.81688905,-0.065019324,1
8227,0.134194804,1.104031758,0
8228,-0.149286905,-0.199934359,0
8229,-0.56877854,1.184768963,0
8230,-0.09903838,-0.655312477,0
8231,-0.737256719,1.74272823,0
8232,1.21532359,-0.901198442,1
8233,-0.134949764,1.202890023,0
8234,2.429844395,0.972030459,1
8235,1.443255394,-0.654742255,1
8236,0.315273456,-0.017423658,0
8237,0.656200015,-0.461452457,1
8238,1.317444294,-0.413979315,1
8239,1.352130205,0.822110362,0
8240,0.258170047,0.619314899,1
8241,0.396000254,1.164124998,1
8242,0.561215789,-0.127304393,1
8243,-0.259204178,-0.25910981,1
8244,0.400148446,-0.78271652,1
8245,-0.791549983,-0.262587902,0
8246,0.284083325,0.406027661,0
8247,0.508535701,-0.406827574,1
8248,0.525034726,1.613551372,0
8249,1.855739473,-0.54048016,1
8250,0.560569774,0.303986733,1
8251,0.848462421,0.297784507,0
8252,1.253079174,0.586355375,0
8253,-1.070482122,0.114089731,0
8254,0.668575101,0.044138266,0
8255,0.56893893,1.588740419,0
8256,0.917347706,0.088571741,1
8257,0.47290369,0.871213229,1
8258,2.052981064,-0.21765757,1
8259,-0.367781909,0.181914783,1
8260,-0.404597131,1.104591791,0
8261,0.634521343,-0.096291864,0
8262,-2.025103689,0.636250688,0
8263,0.336837355,-0.466348133,1
8264,0.782407974,-1.078984888,1
8265,0.876920863,0.763839269,0
8266,1.219597198,0.134976272,0
8267,-0.163712426,0.96585863,0
8268,0.115509026,2.277983562,0
8269,1.494905445,0.243827753,0
8270,1.133141049,-1.008380986,1
8271,0.370586004,-0.721041084,1
8272,-0.897882314,0.798958473,0
8273,2.500988353,0.200804395,1
8274,1.727381193,-0.491735268,1
8275,0.23085039,1.023955731,1
8276,-0.19917931,0.386464374,1
8277,0.208178153,-0.125849289,1
8278,0.136042833,1.991300916,0
8279,1.274814478,0.00057656,1
8280,1.634552977,-0.747065325,1
8281,2.063735191,-0.106277163,0
8282,1.483558167,-1.749694622,1
8283,-0.215858956,-0.194619823,0
8284,0.850827988,0.655464599,0
8285,0.481136367,1.276196885,0
8286,1.028504591,-0.428276032,1
8287,-1.274679613,0.177354769,0
8288,0.792520397,-0.223594938,1
8289,-0.022464543,0.887552376,0
8290,-0.74392523,1.006387919,0
8291,1.345980086,-1.226905406,1
8292,-0.536122446,0.968615304,0
8293,1.68717467,-0.598612498,1
8294,0.769657935,0.176817676,1
8295,2.152510924,-0.509751567,1
8296,0.172410968,0.980831049,0
8297,-0.253751085,-0.10098234,1
8298,-1.611087396,-0.256619822,0
8299,-1.510346881,0.669881204,0
8300,-0.287185668,0.329818405,0
8301,-0.722908504,-0.154440661,0
8302,-0.968055583,1.311240899,0
8303,0.32755898,0.539734442,0
8304,0.854347668,-0.454143683,1
8305,0.544985728,0.163137278,1
8306,2.294330587,0.070134293,1
8307,1.385300517,-1.222601866,1
8308,-0.423985392,0.382993338,0
8309,-0.453333533,1.199866737,0
8310,-0.221862459,0.548453984,0
8311,-0.742969956,0.993677532,1
8312,1.828609005,-0.035058293,1
8313,0.50428163,0.425843546,0
8314,0.424320628,0.289023595,0
8315,0.185490816,-0.68644073,1
8316,1.627885645,0.409808695,1
8317,1.968462298,0.827891928,1
8318,1.19558232,0.077162159,0
8319,0.702969609,-0.243404502,0
8320,1.123559387,-0.952970931,1
8321,1.463318975,-0.107125555,1
8322,0.995890457,-0.79063779,1
8323,0.838950192,-0.03946005,1
8324,-1.862263406,0.354222262,0
8325,-0.703961333,0.336777902,1
8326,0.704913123,0.08951175,1
8327,-0.064525586,0.04213215,1
8328,1.275632595,0.44313045,1
8329,-1.301570254,-0.171493839,0
8330,0.543530473,0.361657595,1
8331,1.388192927,-0.610623074,1
8332,1.295683102,-0.746867587,1
8333,3.228585627,0.306949732,1
8334,-0.814608568,0.84006911,0
8335,-0.77725564,1.338551072,0
8336,0.918153685,1.006743941,0
8337,-1.242982043,-0.115489579,0
8338,-0.586220287,2.046433116,0
8339,-0.269554412,0.544519376,0
8340,-0.139204675,-0.197473529,1
8341,-0.038711167,1.177602072,0
8342,1.885769951,-0.061558881,1
8343,1.911130531,0.135582765,1
8344,1.071508991,0.626456952,0
8345,1.110582555,-0.259540922,1
8346,-0.064113227,-0.945026619,1
8347,-0.288619654,0.221960006,0
8348,2.102810877,0.181085163,0
8349,0.447929367,0.714825187,0
8350,-0.81726738,0.020546098,0
8351,1.690047338,-0.057744242,1
8352,1.691673533,-0.079368513,1
8353,0.157829562,1.892678243,0
8354,1.304714337,-1.314473666,1
8355,1.248661781,-1.678185884,1
8356,0.448833043,-0.538545472,1
8357,1.042385083,0.350555521,0
8358,1.063347863,-0.108463587,1
8359,-0.139345433,0.603704066,0
8360,0.130037223,0.750353774,0
8361,0.212365895,1.735077847,0
8362,-0.150074618,1.27311588,0
8363,-0.177631065,1.628306052,0
8364,-1.166497105,-0.607192517,0
8365,0.096365864,1.872755651,0
8366,0.146400996,2.493985709,0
8367,1.13648168,-0.194310027,0
8368,-0.260177037,0.669123559,0
8369,0.939922824,0.975899711,0
8370,1.782338888,0.032986014,1
8371,-0.175792683,-0.514093048,0
8372,0.754361791,-0.716432802,1
8373,2.015070257,-0.442540936,1
8374,1.298316012,0.156320988,1
8375,0.40651498,-0.489855644,1
8376,0.672112436,0.244472572,0
8377,1.121565441,-0.373287979,1
8378,-0.318740345,0.71294651,0
8379,0.449550898,-0.035783342,1
8380,1.801517306,0.295681558,1
8381,0.035633513,0.615187028,0
8382,-0.898667055,0.924435392,0
8383,0.35133133,0.766344093,0
8384,-0.251410345,1.504271333,0
8385,1.734110845,-0.882278975,1
8386,0.40602582,0.681549768,1
8387,-1.306852972,0.454105552,0
8388,0.951187243,-0.512603227,0
8389,-1.076513391,-0.540082948,0
8390,-0.272863093,0.368039335,0
8391,1.378532692,-0.48477955,1
8392,1.078161222,0.404061311,1
8393,-0.135116667,0.921571493,0
8394,3.017570784,0.049793715,1
8395,0.377790576,0.327441834,0
8396,1.428457896,-1.105696717,1
8397,2.033733306,0.727331128,1
8398,-0.512981542,-1.068406277,1
8399,0.122892401,-0.124703813,1
8400,1.595724717,-0.277357353,1
8401,0.949082901,-1.005958786,1
8402,2.095608554,-0.186092583,1
8403,0.174412183,1.558238844,0
8404,-0.598662442,0.004079536,0
8405,1.047309176,-0.519402974,1
8406,1.709511629,-0.578217498,1
8407,1.669609475,0.253145978,0
8408,0.966657098,-0.209220254,1
8409,-0.27992275,1.646731253,0
8410,0.614376441,1.477237053,0
8411,2.299167571,0.694425309,1
8412,-0.283904919,0.487883183,0
8413,0.717670835,-1.317508735,1
8414,1.510874528,0.140083427,0
8415,-0.236270777,0.075978762,1
8416,0.285626732,0.540974071,0
8417,0.15295319,0.539494441,0
8418,1.0121517,0.880904028,0
8419,-0.058003692,-0.314981779,1
8420,1.189767422,1.110924756,0
8421,0.609121128,0.066384864,0
8422,-0.575842425,-0.942615512,1
8423,2.001144323,-0.683376352,1
8424,-1.319254757,0.364539543,0
8425,0.977762089,0.295183087,0
8426,1.845734766,0.286600434,1
8427,1.629126314,1.864305097,0
8428,0.106247033,-0.172747633,1
8429,-0.394505564,0.352660911,1
8430,-0.328057949,0.537752138,0
8431,-0.656157046,0.716461332,0
8432,-0.600990152,-0.205898874,0
8433,0.590735812,-0.029392156,0
8434,1.474594002,-0.517490843,1
8435,0.905645961,1.750221597,0
8436,0.326736273,1.35320903,0
8437,2.244851359,0.23791587,1
8438,-0.202333666,1.714488328,0
8439,2.435503218,0.21916196,1
8440,-0.04450771,0.766457566,0
8441,-0.584128446,-0.621352682,1
8442,1.423338665,-0.773726942,1
8443,1.564018469,0.240429759,0
8444,1.78173497,0.752981754,1
8445,0.675413682,0.329358272,0
8446,0.866019653,-0.02784504,0
8447,0.229893197,-0.087845443,0
8448,1.654160296,-0.237268132,1
8449,0.965741253,-0.074886529,0
8450,0.880202204,0.654796975,1
8451,-0.873720361,0.098213713,0
8452,1.537150336,-0.515849055,1
8453,-1.497828047,0.621077351,0
8454,-0.670105104,1.461794253,0
8455,-1.636415793,0.877775323,0
8456,0.709118849,0.06766591,1
8457,-0.503022891,1.414689302,0
8458,-0.553868579,0.397841693,0
8459,-1.525634662,1.274742517,0
8460,-0.890001504,-0.716392747,0
8461,-0.888571821,0.552483159,0
8462,0.808359353,0.435434499,0
8463,1.658679487,-0.099446969,1
8464,0.195337075,1.122747555,0
8465,1.704380458,-0.327016428,1
8466,-0.486730804,0.041734365,1
8467,0.430218676,-0.481068833,0
8468,0.218195952,1.083277979,0
8469,2.15944418,0.426278115,1
8470,0.779477577,0.093813558,0
8471,-0.025224167,0.239266546,1
8472,1.709450684,-0.111854298,1
8473,0.569947122,-0.739708765,1
8474,1.400633499,-1.381999309,1
8475,-0.677429893,-0.231955627,0
8476,-0.613618105,1.02677419,0
8477,-0.637219614,1.6362815,0
8478,0.988141462,-0.610738912,1
8479,1.056704251,-0.700866858,1
8480,0.030035114,0.728468251,0
8481,0.501603462,-0.33173438,1
8482,-0.030991832,0.094661493,1
8483,-1.003657234,1.459879595,0
8484,-1.430531246,-0.366009247,0
8485,0.904736995,1.037860218,0
8486,1.588602749,0.057738119,1
8487,-1.913146917,-0.004022501,0
8488,2.524376666,-0.144032566,1
8489,0.810058967,0.038589182,1
8490,0.58002624,-0.771169236,1
8491,-0.045271703,0.471076463,1
8492,1.701032655,0.128174302,1
8493,1.866431142,0.031906725,1
8494,1.243156619,1.696454295,0
8495,1.988112033,0.28800963,1
8496,0.048867596,1.684865003,0
8497,-1.678938263,-0.252493268,0
8498,1.315626971,0.574780975,1
8499,0.027143521,0.490923934,0
8500,0.12643725,-0.528040356,1
8501,1.232755496,-0.283557671,0
8502,2.031877844,-0.248861267,1
8503,0.090437415,1.509935136,0
8504,0.911864915,-0.943722812,1
8505,0.700239594,-0.520694351,1
8506,1.797789438,-0.202955001,1
8507,0.763167255,0.255765197,0
8508,2.368306082,0.574091416,1
8509,1.72106455,0.126053677,1
8510,0.073456303,0.047273697,0
8511,0.614317237,0.838303581,1
8512,1.956537415,0.403576804,1
8513,-0.30134876,0.87733491,0
8514,-0.459377698,1.226306961,0
8515,0.346665501,-0.558419492,1
8516,-0.671754342,1.594652722,0
8517,1.618768083,0.376508215,1
8518,0.713996101,-0.338573022,1
8519,-0.252732433,-0.198889424,0
8520,0.904879978,1.219228404,0
8521,-0.667253412,0.276856166,0
8522,1.857760475,-0.143339853,1
8523,1.013649918,0.328252329,1
8524,0.239047497,-0.108104359,1
8525,-0.578456985,1.111316138,0
8526,-1.473045566,0.737145928,0
8527,1.042373202,-1.209968907,1
8528,-0.217545312,-0.162884219,0
8529,-0.2046188,-0.774105907,1
8530,0.161871009,0.385110939,0
8531,1.114750259,-1.043707917,1
8532,0.162898681,1.410554401,0
8533,1.155495255,-0.499801197,1
8534,0.430732245,1.234946818,0
8535,1.673303651,-1.258662022,1
8536,-0.257753828,0.688186776,0
8537,0.587636408,0.981423629,0
8538,1.030916466,0.509664924,0
8539,1.714104729,-0.022398647,1
8540,-0.352802434,-0.329832094,1
8541,-1.006390102,0.193498046,0
8542,-0.484285545,1.554829827,0
8543,-0.944435161,0.488080474,0
8544,1.52850335,1.076525162,0
8545,1.452820839,1.810655602,0
8546,-0.535329601,0.600258788,0
8547,1.513187771,0.676429884,0
8548,0.538404688,-0.043166162,1
8549,1.730929575,0.694402713,1
8550,-1.042286501,0.568926455,1
8551,0.260674515,0.268952097,1
8552,0.5787629,-0.740991691,1
8553,0.72345658,0.392654217,0
8554,0.457729096,-0.53212871,1
8555,-1.013656017,0.229615653,0
8556,2.06246277,-0.195513982,1
8557,0.46087978,1.249046861,0
8558,0.512912367,1.651052487,0
8559,0.339875527,0.68079433,1
8560,0.904984765,0.501714697,1
8561,0.238183887,-0.8160485,1
8562,-1.017049189,0.370210051,0
8563,-2.070028011,1.179503155,0
8564,2.085532555,-0.563794168,1
8565,-0.014651135,1.029796872,0
8566,-0.896604187,0.511509701,0
8567,-0.668011505,0.515927151,0
8568,-1.062087387,0.636526227,0
8569,-1.622341665,0.799254535,0
8570,0.904441726,-0.338462371,1
8571,-0.02099231,0.798677155,0
8572,1.981301805,0.750974486,1
8573,-2.290114183,0.811577002,0
8574,0.780028623,-0.108131094,1
8575,1.714113541,-0.489461132,1
8576,1.213509955,1.813957353,0
8577,0.806400067,-0.435196857,0
8578,1.910576428,0.487627897,1
8579,2.091148005,-0.360607133,1
8580,-0.399225513,1.206672064,0
8581,-1.59242666,0.384961763,0
8582,-0.218912219,-0.090195591,1
8583,-1.352971542,1.401566202,0
8584,0.72124121,1.150538646,1
8585,-0.679319072,0.54985121,0
8586,1.872723681,-0.332634754,1
8587,0.780527541,-0.347225412,1
8588,-0.760189743,0.762738331,0
8589,-0.534671518,1.407211758,0
8590,1.114542829,0.463875444,1
8591,0.695881851,-0.876914324,1
8592,0.21352728,0.96439552,0
8593,-0.577605386,1.254279636,0
8594,1.220934266,0.311931863,0
8595,2.045037177,-0.23659743,1
8596,-0.447796224,-0.413992906,0
8597,1.072495034,0.889157355,0
8598,0.444582504,1.118032467,0
8599,0.891640491,0.082220966,0
8600,2.527175341,0.146247183,1
8601,0.372028015,0.240522118,1
8602,0.872892612,0.864359621,0
8603,0.563694981,0.431785506,0
8604,-1.422908781,0.361177811,1
8605,-0.186051164,0.305579735,1
8606,0.011095159,0.38041602,1
8607,-1.493669591,0.165200837,0
8608,0.748880105,0.658933008,0
8609,-0.119216197,-0.915985055,1
8610,-0.289136666,0.656412031,0
8611,0.198338654,1.665500754,0
8612,1.97849309,0.380252153,1
8613,0.133757133,0.466631828,0
8614,0.147410223,0.371914985,0
8615,1.243469025,0.306504005,1
8616,0.04139182,-0.479158082,1
8617,-0.210038641,1.31513731,0
8618,1.736026355,0.058433688,1
8619,0.300199016,1.218207007,0
8620,2.259363609,1.771291252,1
8621,1.420099146,0.81352603,0
8622,1.674087913,0.201158336,1
8623,0.388961095,0.796280596,1
8624,0.394167172,-0.583051955,1
8625,1.07188949,0.973810511,1
8626,1.484368098,-0.580315645,1
8627,1.136784043,-0.337314347,1
8628,1.5842479,-0.188703188,1
8629,-0.373066584,0.695369551,0
8630,2.010265286,0.597739853,1
8631,2.110831603,-0.618115872,1
8632,-1.955258799,-0.265824499,0
8633,1.932229458,-0.140050588,1
8634,1.461469402,-0.945733454,1
8635,1.568345053,-0.49658828,1
8636,1.01832816,0.75514862,0
8637,-0.360883616,0.018221516,1
8638,-0.115133889,1.003187317,0
8639,0.310483711,-1.176546953,1
8640,-1.430668862,0.387135538,0
8641,-0.7268421,0.470509824,0
8642,1.451412986,-0.384721981,1
